,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
293,serrano,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Salamanca,True,eg0000,6,False,True,False,False,40.4238397,-3.6863558,Madrid,Recoletos,False,,9,rent,,1750.0,27.0,38312185,studio,Madrid,0,False,65.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Estudio en serrano'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/78/1f/234297681.jpg,http://www.idealista.com/38312185
294,barrio Chueca-Justicia,3,es,{u'typology': u'flat'},Centro,True,EOR21037,4,False,True,False,False,40.4247323,-3.6948207,Madrid,Chueca-Justicia,False,,16,rent,,2700.0,20.0,38311236,flat,Madrid,2,False,132.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/bf/59/234281729.jpg,http://www.idealista.com/38311236
295,"calle de la reina de áfrica, 6",1,es,{u'typology': u'flat'},Puente de Vallecas,True,,3,False,True,False,False,40.3806604,-3.6620033,Madrid,Palomeras Bajas,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",750.0,9.0,30670889,flat,Madrid,2,True,85.0,good,"{u'subtitle': u'Palomeras Bajas, Madrid', u'title': u'Piso en calle de la reina de áfrica, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/2a/d6/104106061.jpg,http://www.idealista.com/30670889
296,"calle elche, 3",1,es,{u'typology': u'flat'},Villaverde,True,,1,False,False,False,False,40.352699,-3.6888107,Madrid,Los Rosales,False,,22,rent,,580.0,9.0,38309156,flat,Madrid,3,True,65.0,good,"{u'subtitle': u'Los Rosales, Madrid', u'title': u'Piso en calle elche, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/bb/35/234244272.jpg,http://www.idealista.com/38309156
297,calle villalar,2,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Salamanca,True,villalar,5,False,True,False,False,40.4208127,-3.6906574,Madrid,Recoletos,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1800.0,23.0,38303378,duplex,Madrid,1,False,77.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Dúplex en calle villalar'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/b1/90/234119954.jpg,http://www.idealista.com/38303378
298,barrio Valdemarín,4,es,{u'typology': u'flat'},Moncloa,True,EOR2391,bj,False,True,False,False,40.4698566,-3.791913,Madrid,Valdemarín,False,,13,rent,,3600.0,16.0,38301256,flat,Madrid,4,False,222.0,good,"{u'subtitle': u'Valdemarín, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/9e/90/234074506.jpg,http://www.idealista.com/38301256
299,calle Santa Valentina,1,es,{u'typology': u'flat'},Tetuán,True,SANTA VALENTINA 2B,2,False,False,False,False,40.4646158,-3.6965431,Madrid,Valdeacederas,False,,13,rent,,900.0,13.0,38299658,flat,Madrid,2,False,72.0,good,"{u'subtitle': u'Valdeacederas, Madrid', u'title': u'Piso en calle Santa Valentina'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/90/cb/234059005.jpg,http://www.idealista.com/38299658
300,calle Santa Valentina,1,es,{u'typology': u'flat'},Tetuán,False,Santa Valentina 1A,1,False,False,False,False,40.4673158,-3.6956431,Madrid,Valdeacederas,False,,11,rent,,725.0,15.0,38299258,flat,Madrid,1,False,50.0,good,"{u'subtitle': u'Valdeacederas, Madrid', u'title': u'Piso en calle Santa Valentina'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/3b/61/234053115.jpg,http://www.idealista.com/38299258
301,"calle de alpajés, 32",1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Foso-Moreras,True,,3,False,False,True,False,40.0367726,-3.5959087,Aranjuez,,False,,9,rent,,390.0,7.0,35268014,penthouse,Madrid,1,True,60.0,good,"{u'subtitle': u'Foso-Moreras, Aranjuez', u'title': u'Ático en calle de alpajés, 32'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/7c/4a/135163681.jpg,http://www.idealista.com/35268014
302,barrio Recoletos,2,es,{u'typology': u'flat'},Salamanca,True,1698,6,False,True,False,False,40.4258528,-3.6860047,Madrid,Recoletos,False,,7,rent,,2200.0,17.0,38297541,flat,Madrid,2,False,128.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/2c/13/234025338.jpg,http://www.idealista.com/38297541
303,calle de Pastora Imperio,2,es,{u'typology': u'flat'},Chamartín,True,6809110,10,False,True,False,False,40.4828827,-3.6747439,Madrid,Castilla,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1900.0,13.0,38290867,flat,Madrid,3,False,141.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle de Pastora Imperio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/d2/c4/233889942.jpg,http://www.idealista.com/38290867
304,calle del General Pardiñas,1,es,{u'typology': u'flat'},Salamanca,True,,1,False,True,False,False,40.433643,-3.6767307,Madrid,Lista,False,,11,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1800.0,21.0,38290137,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle del General Pardiñas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/67/75/233877697.jpg,http://www.idealista.com/38290137
305,santa virgilia,1,es,{u'typology': u'flat'},Hortaleza,True,JR-00112,13,False,True,False,True,40.4774593,-3.6392997,Madrid,Pinar del Rey,False,,17,rent,,850.0,10.0,38289860,flat,Madrid,3,False,89.0,good,"{u'subtitle': u'Pinar del Rey, Madrid', u'title': u'Piso en santa virgilia'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/8d/e7/233873011.jpg,http://www.idealista.com/38289860
306,calle de Cristóbal Bordiú,1,es,{u'typology': u'flat'},Chamberí,False,0019,7,False,True,False,False,40.4443243,-3.6979376,Madrid,Nuevos Ministerios-Ríos Rosas,False,,12,rent,,850.0,19.0,38282723,flat,Madrid,1,False,45.0,good,"{u'subtitle': u'Nuevos Ministerios-Ríos Rosas, Madrid', u'title': u'Piso en calle de Cristóbal Bordiú'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/36/1b/233722340.jpg,http://www.idealista.com/38282723
307,calle nuñez de balboa,2,es,{u'typology': u'flat'},Salamanca,True,eg91757,1,False,True,False,False,40.423925,-3.6849894,Madrid,Recoletos,False,,7,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2900.0,22.0,31971837,flat,Madrid,2,False,130.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle nuñez de balboa'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/61/c6/124539478.jpg,http://www.idealista.com/31971837
308,barrio Arapiles,1,es,{u'typology': u'flat'},Chamberí,True,,5,False,True,False,False,40.4335127,-3.708255,Madrid,Arapiles,False,,37,rent,,1000.0,15.0,38279879,flat,Madrid,1,False,68.0,good,"{u'subtitle': u'Arapiles, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/ae/c5/233673949.jpg,http://www.idealista.com/38279879
309,calle Duque de Osuna,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,True,6809106,3,False,True,False,False,40.4258687,-3.713148,Madrid,Malasaña-Universidad,False,,9,rent,,1450.0,21.0,38269751,studio,Madrid,0,False,70.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Estudio en calle Duque de Osuna'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/15/0e/233492720.jpg,http://www.idealista.com/38269751
310,castello,3,es,{u'typology': u'flat'},Salamanca,True,LA - 787,5,False,True,False,False,40.4386798,-3.6818296,Madrid,Castellana,False,,16,rent,,2500.0,11.0,38265445,flat,Madrid,4,False,235.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso en castello'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/56/de/233721837.jpg,http://www.idealista.com/38265445
311,calle de Ramón Luján,1,es,{u'typology': u'flat'},Usera,True,357,2,False,False,False,False,40.3881194,-3.7028915,Madrid,Moscardó,False,,8,rent,,600.0,16.0,38257446,flat,Madrid,1,False,37.0,good,"{u'subtitle': u'Moscardó, Madrid', u'title': u'Piso en calle de Ramón Luján'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/63/7e/233362813.jpg,http://www.idealista.com/38257446
312,barrio Arroyo del Fresno,3,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Fuencarral,False,MIA01396 - Arroyofresno,,False,,False,False,40.4873523,-3.7275708,Madrid,Arroyo del Fresno,False,,16,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1800.0,9.0,38247368,chalet,Madrid,3,False,200.0,good,"{u'subtitle': u'Arroyo del Fresno, Madrid', u'title': u'Chalet adosado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/4a/4f/233172512.jpg,http://www.idealista.com/38247368
313,"calle de Ramiro II, 5",1,es,{u'typology': u'flat'},Chamberí,False,,4,False,True,False,False,40.443154,-3.7046289,Madrid,Vallehermoso,False,,39,rent,,695.0,17.0,38247293,flat,Madrid,1,True,42.0,good,"{u'subtitle': u'Vallehermoso, Madrid', u'title': u'Piso en calle de Ramiro II, 5'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/09/86/235542939.jpg,http://www.idealista.com/38247293
314,"calle San Simón, 2",1,es,{u'typology': u'flat'},Centro,False,,1,False,False,False,False,40.4111581,-3.70025,Madrid,Lavapiés-Embajadores,False,,14,rent,,900.0,21.0,38227179,flat,Madrid,1,True,42.0,good,"{u'subtitle': u'Lavapiés-Embajadores, Madrid', u'title': u'Piso en calle San Simón, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/0c/e4/232799912.jpg,http://www.idealista.com/38227179
315,calle recoletos,2,es,{u'typology': u'flat'},Salamanca,True,,3,False,True,False,False,40.4201254,-3.6911761,Madrid,Recoletos,False,,19,rent,,2200.0,19.0,38224566,flat,Madrid,2,False,115.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle recoletos'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/21/98/232755536.jpg,http://www.idealista.com/38224566
316,barrio Mirasierra,4,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Fuencarral,False,ALQ-60.627,,False,,False,False,40.4945957,-3.7150096,Madrid,Mirasierra,False,,55,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2600.0,6.0,38223497,chalet,Madrid,5,False,420.0,good,"{u'subtitle': u'Mirasierra, Madrid', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/b1/43/232740284.jpg,http://www.idealista.com/38223497
317,El Soto de la Moraleja,3,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",El Soto de la Moraleja,False,MOA01842,,False,,False,False,40.5233724,-3.6439098,La Moraleja,,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2900.0,13.0,38204398,chalet,Madrid,2,False,220.0,good,"{u'subtitle': u'El Soto de la Moraleja, La Moraleja', u'title': u'Chalet adosado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/6b/86/232471626.jpg,http://www.idealista.com/38204398
318,barrio Recoletos,2,es,{u'typology': u'flat'},Salamanca,True,,6,False,True,False,False,40.4286528,-3.6828047,Madrid,Recoletos,False,,10,rent,,2200.0,17.0,38195188,flat,Madrid,2,False,128.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/9b/94/232290511.jpg,http://www.idealista.com/38195188
319,"calle manuel jimenez, 3",1,es,{u'typology': u'flat'},Centro Urbano,True,,1,False,False,False,False,40.5489715,-3.6286787,San Sebastián de los Reyes,,False,,22,rent,,600.0,7.0,38172873,flat,Madrid,2,True,85.0,good,"{u'subtitle': u'Centro Urbano, San Sebastián de los Reyes', u'title': u'Piso en calle manuel jimenez, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/eb/6b/231987079.jpg,http://www.idealista.com/38172873
320,antonio Acuña,3,es,{u'typology': u'flat'},Retiro,True,ANTONIO ACUÑA,1,False,True,False,False,40.4203363,-3.6786476,Madrid,Ibiza,False,,19,rent,,2800.0,13.0,38169755,flat,Madrid,3,False,219.0,good,"{u'subtitle': u'Ibiza, Madrid', u'title': u'Piso en antonio Acuña'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/7f/fb/231956490.jpg,http://www.idealista.com/38169755
321,calle Olivo,2,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Parque Inlasa,True,FL138,2,False,True,False,False,40.2355669,-3.7724658,Parla,,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",750.0,6.0,38153003,duplex,Madrid,4,False,130.0,good,"{u'subtitle': u'Parque Inlasa, Parla', u'title': u'Dúplex en calle Olivo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/05/a5/231564941.jpg,http://www.idealista.com/38153003
322,mayor,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Centro,True,podsp524,5,False,True,False,False,40.4160148,-3.7088332,Madrid,Palacio,False,,40,rent,,1600.0,12.0,38144833,penthouse,Madrid,2,False,129.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Ático en mayor'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/3d/f4/231389643.jpg,http://www.idealista.com/38144833
323,general pardiñas,3,es,{u'typology': u'flat'},Salamanca,True,eg115969,en,False,True,False,False,40.434364,-3.6777387,Madrid,Lista,False,,17,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3000.0,9.0,38138964,flat,Madrid,4,False,317.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en general pardiñas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/74/5c/231306517.jpg,http://www.idealista.com/38138964
324,calle de las Margaritas,1,es,{u'typology': u'flat'},Tetuán,True,6224/margaritas,2,False,False,False,False,40.4594989,-3.7049436,Madrid,Berruguete,False,,6,rent,,750.0,17.0,38129718,flat,Madrid,1,False,45.0,good,"{u'subtitle': u'Berruguete, Madrid', u'title': u'Piso en calle de las Margaritas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/af/8f/231135260.jpg,http://www.idealista.com/38129718
325,calle San Juan del Viso,1,es,{u'typology': u'flat'},Chorrillo,True,897807,2,False,True,False,False,40.4886032,-3.3716457,Alcalá de Henares,,False,,14,rent,,650.0,9.0,38126923,flat,Madrid,3,False,69.0,good,"{u'subtitle': u'Chorrillo, Alcalá de Henares', u'title': u'Piso en calle San Juan del Viso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/3e/df/231093482.jpg,http://www.idealista.com/38126923
326,"calle De Escalona, 77",1,es,{u'typology': u'flat'},Latina,True,,8,False,True,False,False,40.3955261,-3.7620607,Madrid,Aluche,False,,10,rent,,890.0,11.0,38126191,flat,Madrid,3,True,80.0,good,"{u'subtitle': u'Aluche, Madrid', u'title': u'Piso en calle De Escalona, 77'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/18/43/231071040.jpg,http://www.idealista.com/38126191
327,"calle de Manzanares, 20",2,es,{u'typology': u'flat'},Arganzuela,True,,1,False,True,True,False,40.4128295,-3.7201061,Madrid,Imperial,False,,11,rent,,800.0,14.0,38117794,flat,Madrid,1,True,58.0,good,"{u'subtitle': u'Imperial, Madrid', u'title': u'Piso en calle de Manzanares, 20'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/bf/fd/230881123.jpg,http://www.idealista.com/38117794
328,cedaceros,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Centro,True,3490-00010,5,False,True,False,False,40.4183856,-3.6975255,Madrid,Huertas-Cortes,False,,11,rent,,2100.0,17.0,38115754,penthouse,Madrid,1,False,121.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Ático en cedaceros'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/94/a9/230846752.jpg,http://www.idealista.com/38115754
329,velazquez,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Salamanca,True,eg55642,9,False,True,False,False,40.4243,-3.68497,Madrid,Recoletos,False,,18,rent,,2000.0,25.0,38092854,penthouse,Madrid,1,False,80.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Ático en velazquez'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/df/00/230395430.jpg,http://www.idealista.com/38092854
330,CRUZ COLORADA,1,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",,False,AD/CAL30051,,False,,False,False,40.86767,-3.61015,La Cabrera,,False,,16,rent,,500.0,4.0,38091938,chalet,Madrid,3,False,116.0,good,"{u'subtitle': u'La Cabrera', u'title': u'Chalet adosado en CRUZ COLORADA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/ac/bc/230380644.jpg,http://www.idealista.com/38091938
331,"calle Pico de la Miel, 13",6,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.59632,-3.58396,Fuente del Fresno,,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2800.0,7.0,35484590,chalet,Madrid,5,True,380.0,good,"{u'subtitle': u'Fuente del Fresno', u'title': u'Casa independiente en calle Pico de la Miel, 13'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/a3/20/163026828.jpg,http://www.idealista.com/35484590
332,"calle de la Colegiata, 11",1,es,{u'typology': u'flat'},Centro,True,,3,False,True,False,False,40.412774,-3.7060727,Madrid,Lavapiés-Embajadores,False,,16,rent,,1650.0,17.0,38085664,flat,Madrid,3,True,100.0,good,"{u'subtitle': u'Lavapiés-Embajadores, Madrid', u'title': u'Piso en calle de la Colegiata, 11'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/35/3e/230241050.jpg,http://www.idealista.com/38085664
333,calle de las Margaritas,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Tetuán,True,Margaritas 2º,2,False,False,False,False,40.4590981,-3.7072699,Madrid,Berruguete,False,,8,rent,,850.0,21.0,38083878,penthouse,Madrid,2,False,41.0,good,"{u'subtitle': u'Berruguete, Madrid', u'title': u'Ático en calle de las Margaritas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/e1/f4/230208094.jpg,http://www.idealista.com/38083878
334,calle de las Margaritas,1,es,{u'typology': u'flat'},Tetuán,False,Margaritas 1º,1,False,False,False,False,40.4566981,-3.7088699,Madrid,Berruguete,False,,7,rent,,725.0,20.0,38083779,flat,Madrid,2,False,36.0,good,"{u'subtitle': u'Berruguete, Madrid', u'title': u'Piso en calle de las Margaritas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/90/03/230206499.jpg,http://www.idealista.com/38083779
335,"paseo de la Visera, 48",3,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.5045477,-3.2524459,Los Santos de la Humosa,,False,,12,rent,,750.0,5.0,29191540,chalet,Madrid,3,True,150.0,good,"{u'subtitle': u'Los Santos de la Humosa', u'title': u'Chalet pareado en paseo de la Visera, 48'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/6f/c4/81826557.jpg,http://www.idealista.com/29191540
336,"vicente del Cerro Domingo, 26",4,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Miramadrid,True,,3,False,True,False,False,40.50147,-3.50425,Paracuellos de Jarama,,False,,12,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1700.0,6.0,38292419,duplex,Madrid,4,True,300.0,good,"{u'subtitle': u'Miramadrid, Paracuellos de Jarama', u'title': u'Dúplex en vicente del Cerro Domingo, 26'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/cd/21/233928343.jpg,http://www.idealista.com/38292419
337,"calle Echegaray, 2",1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,False,32249,2,False,True,False,False,40.4163954,-3.699698,Madrid,Huertas-Cortes,False,,10,rent,,1200.0,24.0,38385831,studio,Madrid,0,True,50.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Estudio en calle Echegaray, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/7e/35/235714876.jpg,http://www.idealista.com/38385831
